SalesOrderNumber,SalesOrderLineNumber,OrderDate,CustomerId,CustomerName,EmailAddress,Item,Quantity,UnitPrice,TaxAmount
ORD1174,5,2023-06-04,41241bb4-655c-4508-8592-bfa5b928e23f,Nichole Lane,ecooper@mcknight.info,Monitor,1,168.61,16.86
ORD1175,1,2023-09-09,2e13418d-68ab-40ea-897e-c6d1081fc6dc,Pamela Good,victoria67@yahoo.com,Mouse,8,193.31,154.65
ORD1176,1,2023-03-06,f6d22a7b-aec7-4a82-948b-4376602a4e57,Kimberly Valdez,whiteamanda@hotmail.com,Smartphone,10,1284.5,1284.5
ORD1177,5,2023-09-29,390239d9-fa8d-4e42-ba54-e9202099d180,Nicole Good,opatel@gmail.com,Smartphone,8,1035.82,828.66
ORD1178,1,2023-12-02,4690fb15-27b6-48dc-989d-ecb075eb89c2,Shaun Cannon,bmendez@harris.org,Mouse,9,1455.64,1310.08
ORD1179,2,2023-07-31,ac09bdb7-9908-4e47-b249-f62c08987462,Amber Yang,nyoung@gmail.com,Smartphone,8,827.52,662.02
ORD1180,3,2023-12-07,4a0d2b73-fe54-4e4b-80ff-517323dfecd7,Thomas Johnston,kevinthomas@hotmail.com,Smartphone,6,1909.51,1145.71
ORD1181,1,2023-02-13,4ceda164-69df-44e9-b896-41dd8570b59f,Justin Vargas,dpeters@david-powers.net,Laptop,7,238.3,166.81
ORD1182,5,2023-01-31,6883ac6e-6a94-4054-b241-4482519894d8,James Webster,melissaturner@hotmail.com,Keyboard,9,1145.28,1030.75
ORD1183,4,2023-01-27,ea2c7a51-7688-411f-8e47-58be24f43c62,Jason Butler,nsanchez@lucas-nielsen.com,Smartphone,10,659.28,659.28
ORD1184,2,2023-12-03,d453f867-b97e-4224-891f-691217abb863,Derrick Nunez,lopezkathleen@powers.com,Monitor,4,1702.19,680.88
ORD1185,1,2023-05-23,03ece8ff-e8b3-4763-b4ff-3f3a4d9dbaeb,Colton Figueroa,heatherpadilla@yahoo.com,Keyboard,4,1624.08,649.63
ORD1186,5,2023-11-11,52555c75-8d55-419e-bd44-cb2cea45ba41,Jamie Ferguson,jose87@yahoo.com,Mouse,9,101.19,91.07
ORD1187,3,2023-01-15,b8f0188e-fb37-4fae-8d85-63ca193e638d,Ryan Rocha,robert93@hotmail.com,Tablet,5,1420.26,710.13
ORD1188,1,2023-04-03,8da5d39b-42c2-4797-8426-fcc9255b30e2,Lauren Butler,markjames@porter.com,Tablet,10,1331.82,1331.82
ORD1189,1,2023-02-16,7d1645a0-d253-4966-836b-9a0a41e02a89,Maria Henry,gary87@stark.com,Mouse,9,469.51,422.56
ORD1190,3,2023-06-09,d8c128e7-d6cd-4155-88a8-ac7f862138ad,Robert Williams,otaylor@jones.com,Mouse,6,1564.83,938.9
ORD1191,1,2023-03-21,5f8a14bd-74bd-4c93-8177-b66137fe032c,Mark Peck,ismith@hotmail.com,Tablet,10,147.04,147.04
ORD1192,4,2023-09-06,8787ea21-0448-4a22-8308-aa5e694d7b00,Kimberly Mitchell,danieldavis@gmail.com,Keyboard,8,857.66,686.13
ORD1193,3,2023-08-09,86c5d1d6-9ea9-4508-b122-75923db02235,Hector Norton,susan79@branch.com,Laptop,5,1372.52,686.26
ORD1194,3,2023-01-24,14a34f7f-d90d-419b-93fb-e043af1d5a1a,Shannon Malone,jgray@brown-smith.com,Tablet,7,1969.67,1378.77
ORD1195,2,2023-03-12,6f14b3f6-d867-488b-bff6-b824152aeaec,Erin Madden,hallrachel@clay.com,Smartphone,0,689.84,344.92
ORD1196,2,2023-03-08,e63949d4-47c6-4688-acf3-2053af36b8cc,Mary White,alibrenda@hotmail.com,Monitor,9,1422.16,1279.94
ORD1197,3,2023-02-06,13b22cec-edca-4f94-a5f6-ba53d226a8b3,Justin Knight,patrick21@hotmail.com,Monitor,1,900.63,90.06
ORD1198,3,2023-10-22,0dbf0caf-588a-4f87-b96d-40f8bed63da0,David Jones,anthony47@yahoo.com,Monitor,10,838.62,838.62
ORD1199,4,2023-01-11,f0eebcce-8d93-414a-9b16-71583a67470c,Cody Willis,bartonkenneth@gmail.com,Smartphone,3,1612.58,483.77
ORD1200,3,2023-02-15,4499d0a6-1500-4170-92d1-5585b68e47fa,Michael Walters,michael10@yahoo.com,Monitor,2,524.47,104.89
ORD1201,4,2023-06-08,450f69ee-c2e7-4a98-9c23-8d8d71da35b9,Brandon Jordan,johnsonmichael@gmail.com,Mouse,6,482.07,289.24
ORD1202,1,2023-09-29,530ddda6-c8d0-49e5-9919-65ea98d00c2c,Alexandria Gutierrez,ashleyjackson@jackson-adams.com,Keyboard,4,1816.55,726.62
ORD1203,2,2023-05-01,2ace1aa9-1032-46b3-a55b-fc1c7e3d5ee4,Jason Washington,johnathan37@jensen.com,Laptop,3,549.14,164.74
ORD1204,1,2023-04-01,d773f98d-550c-4fe9-a54c-11d9f2e61828,Regina Rivera,pochoa@hotmail.com,Mouse,8,954.71,763.77
ORD1205,5,2023-11-26,9a6c0db9-5217-4c88-8ce9-53a722d90db3,Christina Edwards,kelly79@gmail.com,Mouse,10,680.26,680.26
ORD1206,4,2023-02-04,d105c8d6-47c1-4017-a045-2909536d47d7,Holly Frederick,erinpierce@murray.com,Monitor,8,1281.2,1024.96
ORD1207,3,2023-09-17,d1a7ba20-11b4-41e9-b15d-a72dd4cee27c,Rebecca Chambers,john26@jones-ewing.info,Laptop,5,950.4,475.2
ORD1208,3,2023-02-09,81b15db9-88cc-4d49-a69b-29b8950df1a0,Sheila Barnes,jacqueline89@rocha.com,Mouse,2,1249.27,249.85
ORD1209,5,2023-01-22,0b570720-9cd8-458b-a5a1-c8252a9528c3,Maria Lucas,grodriguez@yahoo.com,Monitor,10,1321.08,1321.08
ORD1210,2,2023-02-01,84cfee39-bf31-429f-82bb-ad8438d5101f,Melissa Walker,rford@hotmail.com,Monitor,2,1631.39,326.28
ORD1211,1,2023-09-16,584fc85b-2697-484d-801e-8690b0c07fcc,Mrs. Elizabeth Knapp MD,larry73@webb.info,Mouse,3,126.33,37.9
ORD1212,5,2023-09-25,0b705933-4cde-4b6b-9132-567c51a40d2a,Ashley Sweeney,sarahyang@thompson.info,Keyboard,3,759.6,227.88
ORD1213,3,2023-12-14,a137f8e4-67b1-4040-8c39-b9253b5ae288,Martin Reynolds,shannonjordan@bush.com,Keyboard,1,1588.99,158.9
ORD1214,1,2023-10-13,cbc72f1a-cf08-4a54-b429-9924c0986750,Brian Wiggins,mark71@lambert-burns.com,Mouse,7,604.09,422.86
ORD1215,5,2023-03-18,647dc392-9c7e-4575-a37d-dcd698d3148b,Hannah Bruce,samantha91@anderson.com,Smartphone,2,1186.34,237.27
ORD1216,4,2023-03-08,82c56b21-2430-42da-b185-0eb85f90fc87,Kyle Andrews,tommymedina@hotmail.com,Keyboard,2,653.68,130.74
ORD1217,2,2023-12-10,8e0ec033-2c59-4da8-bff9-6acfee4205ee,Dylan Lopez,glennstephanie@yahoo.com,Mouse,9,232.23,209.01
ORD1218,1,2023-07-05,624a2a50-d0b1-4de0-b1f3-f0c022f3f068,Kathy Simpson,cmckinney@yahoo.com,Smartphone,3,1904.78,571.43
ORD1219,2,2023-04-26,07e67cb0-90bd-4900-9529-e6f52ad11fe8,Connie Johnson,gary79@barton.org,Tablet,3,200.47,60.14
ORD1220,5,2023-09-27,8b0901ab-c66d-4eb3-8494-5e091d3ca5a4,Holly Carson,bpayne@fitzgerald.com,Laptop,6,1758.97,1055.38
ORD1221,2,2023-03-25,0840405a-ffd2-4491-9ff3-89aa4c36a70c,Gregory Montoya,rowejoel@hotmail.com,Tablet,10,1627.64,1627.64
ORD1222,4,2023-07-06,dc6dafff-59c2-4153-b06b-0f0c96822e22,Mackenzie Martin,lisatrujillo@bell.com,Mouse,4,1940.7,776.28
ORD1223,4,2023-04-30,4a11be44-4aea-4b8f-b43c-de0afa9fc10e,Tiffany Robertson,sydneyfloyd@riddle.com,Keyboard,4,653.46,261.38
ORD1224,2,2023-07-08,3fead90a-21f8-472d-9db7-570eb390b059,Frank Wright,othomas@yahoo.com,Mouse,10,1969.66,1969.66
ORD1225,4,2023-09-15,73b5bad5-600b-4b35-aa0a-a7d5a0b85755,Robert Mack,heather57@yahoo.com,Keyboard,7,1934.22,1353.95
ORD1226,2,2023-05-09,de70bd30-00a2-4367-94fb-09f053c93ae7,Morgan Simon,melissa86@gmail.com,Laptop,8,1754.53,1403.62
ORD1227,5,2023-03-05,363be5cb-d329-4724-adfd-171af7d7465d,Frank Campbell MD,rkramer@williams.info,Smartphone,2,1538.08,307.62
ORD1228,2,2023-08-12,db8f0e32-edef-4003-9fce-01e3042b03ca,Jesus Braun,wendyblankenship@hotmail.com,Laptop,4,1642.57,657.03
ORD1229,4,2023-01-28,eec71a30-dfda-45b2-a8b2-bf214d470ed6,Anna Ward,elizabeth20@garrett-barber.com,Monitor,9,779.22,701.3
ORD1230,2,2023-01-15,b4258e19-1758-447e-a7cd-e1436de21429,Daniel Miller,ssmith@montoya-mcneil.biz,Smartphone,2,1686.39,337.28
ORD1231,2,2023-01-20,1221cddf-7a4a-402f-a1d6-3b0fb1ac040d,Brandon Shaffer,michael42@ayala-mullins.com,Smartphone,8,1407.34,1125.87
ORD1232,4,2023-11-12,249204c7-ad58-4b1b-be31-537aa43e558c,Justin Bishop,nbell@goodman.info,Laptop,2,87.06,17.41
ORD1233,5,2023-09-28,e5871d89-1631-4fc6-b79d-58f9dc268108,Paul Lawrence,sylvia52@gmail.com,Monitor,2,1563.54,312.71
ORD1234,2,2023-08-03,3f87dfc2-1591-42f2-a505-da9c46e75a2c,Lindsay Lawson,jamie98@adkins.com,Mouse,10,941.37,941.37
ORD1235,5,2023-10-02,f4655a21-cb35-497a-a5dd-98f1c8a738ab,James Allen,hatfieldsarah@hughes.biz,Laptop,9,1171.34,1054.21
ORD1236,1,2023-11-11,2c3aacdc-aed5-4a46-8bde-005b5d8babd7,Tiffany Townsend,smithjason@fry.net,Smartphone,4,1162.79,465.12
ORD1237,5,2023-07-04,8044beb2-b66e-4bf4-a0ea-0251495743a2,Jessica Morales,christopher18@mccann.net,Laptop,9,1110.96,999.86
ORD1238,1,2023-07-19,a2611b8d-9620-4ee6-a406-face53a5e850,Marie Day,pblair@gmail.com,Monitor,1,1289.56,128.96
ORD1239,1,2023-07-02,6f3a5115-ecb4-478c-9612-0aa63e9639ba,Logan Brown,smithderrick@martin.net,Laptop,6,520.2,312.12
ORD1240,5,2023-06-20,b88416d2-d28f-4f68-8871-d7b38468b74d,Jacob Brady,wiseanthony@yahoo.com,Tablet,1,736.98,73.7
ORD1241,4,2023-12-23,4350ab06-1059-4a28-861b-4f5b45a08539,Laura Jones,brian92@yahoo.com,Monitor,3,1632.42,489.73
ORD1242,4,2023-01-19,1a57f9e4-c5f8-42f8-814f-499428457780,Megan Wilson,trevinoalexander@ruiz.com,Smartphone,4,135.42,54.17
ORD1243,3,2023-09-21,db842660-f5d8-4b91-ae60-81ac2dd0622e,Robert Klein,marcbutler@hotmail.com,Monitor,9,973.13,875.82
ORD1244,3,2023-07-02,13f06822-d374-4a11-8571-295951e744e4,Barbara Nunez,jeffreyblack@finley.info,Laptop,6,582.77,349.66
ORD1245,4,2023-08-14,d847dc53-c605-458a-8845-4343ddb449dc,Brandon Bryant,kellymueller@hotmail.com,Monitor,6,1948.76,1169.26
ORD1246,5,2023-05-17,5e472e22-76c3-4642-be19-fc1d9f6a6a65,Katherine Barton,edwardrandolph@hall.com,Laptop,7,203.91,142.74
ORD1247,5,2023-05-31,c2492e5e-005f-40e6-95c3-b2dbf374190d,Sarah Acosta,alyssaallen@woodward-kaufman.com,Smartphone,2,206.13,41.23
ORD1248,5,2023-08-07,0b3d0c36-17d0-4810-87a2-a10bb62edb49,Stephanie Meyer,fvillegas@hotmail.com,Tablet,8,735.52,588.42
ORD1249,3,2023-11-11,a3209116-222d-46a4-8163-b6ce1877bc06,Angela Bradley,joelgreen@yahoo.com,Monitor,5,1296.97,648.49
ORD1250,4,2023-07-06,b362c0d2-6498-4bde-8d02-54dbed1115d7,Erika Chavez,hardingderek@rodriguez.com,Keyboard,3,1907.94,572.38
ORD1251,4,2023-01-18,5bb8b9c8-8932-49f3-9ee8-9a4c681134e2,Christine Parker,davislindsey@yahoo.com,Tablet,2,510.19,102.04
ORD1252,5,2023-01-17,9a72083c-b266-486c-b467-88bdd38e13e4,Russell Murphy,tanyafoster@byrd.com,Keyboard,3,1374.17,412.25
ORD1253,1,2023-10-21,dac726b6-6786-4fb3-b3bc-9a7107f4fee5,Paul Wright,laradonald@gmail.com,Tablet,9,765.55,689.0
ORD1254,1,2023-01-14,fb8986c8-c7ec-4e71-9493-47fc0fc98d2e,Craig Morales,samantha10@gonzalez.info,Mouse,3,1023.14,306.94
ORD1255,3,2023-05-14,e7b33085-178b-4968-a0f8-7ba2cf2e3296,Rhonda Martinez,jacksonaudrey@hotmail.com,Mouse,8,468.41,374.73
ORD1256,4,2023-04-13,61fa8e7a-078c-46ce-bf02-23bc651ea252,Carrie Lewis,joshua20@harvey.biz,Laptop,3,1713.01,513.9
ORD1257,4,2023-02-14,0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,James Barnes,mayokimberly@castillo-harrington.com,Mouse,6,1352.29,811.37
ORD1258,3,2023-06-03,5254aad3-809c-4839-90ce-82e8e9a53368,Christopher Flores,huangkimberly@stokes.net,Tablet,3,1597.71,479.31
ORD1259,2,2023-03-13,ffe62994-9580-4c2a-844f-c4b85b80b8d1,Christopher Wright,amanda03@bradford.com,Tablet,8,101.25,81.0
ORD1260,5,2023-03-08,5168bbf2-97af-4bde-bc8e-9d782d14e9f4,Melissa Sloan,stacey92@vaughan.info,Keyboard,2,178.21,35.64
ORD1261,4,2023-09-27,7d8d3ddd-2cf1-49cb-8f1e-1a378ac8ad93,Anthony Guzman,nsmith@drake.com,Monitor,7,1655.51,1158.86
ORD1262,1,2023-08-19,de4379cb-d823-4076-8d6b-b03beb3537a0,Alex Willis,mathismichelle@brooks.biz,Monitor,9,721.8,649.62
ORD1263,5,2023-04-04,4d407b28-5628-4dcd-99dd-3e8c96053035,William Oconnor,lbanks@hotmail.com,Tablet,7,1030.58,721.41
ORD1264,5,2023-03-20,e3bcd6f3-b18d-4c8c-8fdd-bebcf7ff88d4,Rachel Walker,sparker@anderson-daniel.org,Smartphone,3,365.84,109.75
ORD1265,5,2023-05-26,c55523ed-fe89-46c8-99cb-3540643ffdae,Amanda Guzman,zunigadonald@miller.com,Laptop,5,432.79,216.4
ORD1266,3,2023-11-11,a39c3bd5-ab86-4afd-b57e-c883d2586d90,Gabriela Smith,heatherbell@le.biz,Keyboard,2,1030.02,206.0
ORD1267,2,2023-03-29,f8170ebf-6b6e-44c5-bb8a-a843702f31e5,Jason Macias,egarcia@hotmail.com,Mouse,10,1455.23,1455.23
ORD1268,5,2023-01-22,39bfca38-afe9-4e90-821c-3fb3a6a5f0ff,Benjamin Singleton,floresstephanie@gmail.com,Laptop,2,138.65,27.73
ORD1269,2,2023-10-20,601e0211-e34f-46b4-ab8c-03bf5780be17,Benjamin Mcmahon,brooke97@johnson.biz,Monitor,10,1296.03,1296.03
ORD1270,3,2023-11-25,54c29d5c-19ec-4829-8db5-d4412837f418,Colton Terry,kenneth10@yahoo.com,Smartphone,8,527.51,422.01
ORD1271,4,2023-02-07,7daec949-d700-4461-8cb6-b0ba925f8199,Isaac Patterson,bgonzalez@gmail.com,Mouse,1,358.26,35.83
ORD1272,3,2023-11-07,fa207403-4ab4-47e3-a360-76812bbba89d,Ryan Parker,qburns@yahoo.com,Tablet,6,1729.9,1037.94
ORD1273,3,2023-07-24,6334fa2a-8b4b-47e7-a451-5ae01754bf08,Stephen Wood,bakersteven@gmail.com,Tablet,6,1054.21,632.53
ORD1274,1,2023-05-17,0fc79913-9072-46ea-84c0-7a9ad64acb1f,Michael Davis,larellano@gmail.com,Monitor,4,324.71,129.88
ORD1275,5,2023-08-03,6319629b-d73e-4bb9-8f9c-a17b8db8dadf,Jennifer Nichols,thomasmiller@hotmail.com,Tablet,3,1636.28,490.88
ORD1276,2,2023-03-23,e684390c-923b-4820-8089-b8c508e3f771,Laura Mcgrath,averyshane@stanton.com,Monitor,9,960.29,864.26
ORD1277,1,2023-07-21,fcffe9e3-140f-4589-ac62-4c2c0aeccec7,Christina Carson,luis11@hawkins-arnold.com,Keyboard,8,1935.04,1548.03
ORD1278,1,2023-05-25,df9b7c1f-eacb-4f6d-b549-c9f9850a48d4,Michael Matthews,perryeddie@hotmail.com,Monitor,10,1770.56,1770.56
ORD1279,5,2023-01-05,f08ce6c2-f6ff-4521-8225-0530952a5345,Brian Chan,natalie46@hotmail.com,Laptop,7,311.17,217.82
ORD1280,4,2023-07-07,7919955c-9be4-419f-9270-1d607c4f48e4,Donald Thomas,fosternatasha@hotmail.com,Laptop,7,149.76,104.83
ORD1281,3,2023-02-07,79a7e63b-bee9-45da-8c9e-55503cd1ff3f,Stephanie Smith,juan71@gmail.com,Monitor,9,928.19,835.37
ORD1282,5,2023-12-15,be64ac2a-f966-41a5-8cec-495b226716e3,Roger Adams,lopezjason@yahoo.com,Keyboard,2,300.89,60.18
ORD1283,3,2023-10-13,84396fc0-c26e-4706-bc05-9799bdae8eff,Samantha Robertson,collinswilliam@deleon.org,Smartphone,3,438.16,131.45
ORD1284,1,2023-01-20,e00bd534-3158-41fb-ac7a-0d3107692583,Sara Wright,hulljanet@yahoo.com,Tablet,6,1617.73,970.64
ORD1285,5,2023-03-13,814ff657-76d7-4561-92d1-4ef55e4c4fd1,Thomas Maldonado,tracy72@matthews-bailey.com,Smartphone,10,671.13,671.13
ORD1286,3,2023-10-31,bfbbeab3-4237-4962-a4fd-6c34d6707a21,Ann Johnson,melissachan@vincent.com,Smartphone,9,1665.16,1498.64
ORD1287,3,2023-09-01,a6ce6d7a-44e2-494b-b4ec-5264ad7d6f81,Alejandro Deleon,pbuck@burke.com,Laptop,6,695.92,417.55
ORD1288,3,2023-12-19,f168c605-ce1a-4669-9bbc-6cbc409ca8f2,Walter Day,dyork@yahoo.com,Mouse,1,1213.97,121.4
ORD1289,5,2023-10-23,ad5cba24-4d59-416b-b779-857f37dc8c78,Loretta Silva,anna99@evans-rodriguez.com,Tablet,1,1187.87,118.79
ORD1290,5,2023-07-14,a3fe0479-46c7-4b36-bd05-39635616af7e,Donald Douglas,edwardcannon@gmail.com,Tablet,4,111.56,44.62
ORD1291,1,2023-08-14,cf5e0f0b-cd67-45df-9b79-04e0ce30a61d,Mary Becker,qbright@sullivan-doyle.org,Smartphone,7,345.29,241.7
ORD1292,5,2023-08-30,d0e656e5-9271-4f6e-bea8-2e3ab54401cb,Nicholas Walker,william28@gmail.com,Mouse,1,1426.26,142.63
ORD1293,4,2023-09-27,20c0f275-7885-487d-98fc-83b74b356e9a,Molly Hansen,destiny35@garner.biz,Monitor,6,1915.54,1149.32
ORD1294,5,2023-07-01,5f269466-54d1-432a-a308-2ddcc9c04b7d,Edward York,delacruzbrandy@hotmail.com,Mouse,5,1239.65,619.83
ORD1295,5,2023-06-02,31cd9f6e-e3b1-4d36-b8e3-6397123b31cf,Sharon James,jbrown@gmail.com,Tablet,5,1553.79,776.89
ORD1296,4,2023-06-12,68c0cbef-57b9-46b0-b346-a332fe0a824e,Dr. Victoria Thomas,freemancrystal@edwards.com,Monitor,6,1142.95,685.77
ORD1297,3,2023-03-04,c2dd901d-359a-4533-8605-ec0e73b9c2ac,Laura Moore,christinaschultz@patterson-woods.com,Keyboard,9,790.4,711.36
ORD1298,2,2023-05-29,bb0c7919-330c-4ff5-88a5-fa0d09a85dc5,Adrian Morris,rhodescourtney@perez.com,Laptop,5,1912.86,956.43
ORD1299,3,2023-09-03,80daa8ca-6230-4d27-9a4b-160621019bff,Carol Colon,stephen89@hotmail.com,Tablet,4,1664.51,665.8
ORD1300,3,2023-03-12,afd0d2f7-e352-4444-af04-af36567c5d44,Grace Valenzuela MD,stacyhull@smith-walker.com,Laptop,10,1494.74,1494.74
ORD1301,5,2023-04-26,96f61c09-059c-4ba0-bbec-721d3610901c,Barbara Dawson,qmcdowell@dean.com,Mouse,4,152.36,60.94
ORD1302,1,2023-12-15,0c5921f8-050d-4bfe-960b-f603a750350e,Jennifer James,nmiles@hotmail.com,Tablet,1,1930.81,193.08
ORD1303,4,2023-09-02,4d15f7d8-0261-487a-a15c-159aaf8ca888,Brian Meyer,grivas@higgins.com,Mouse,4,1524.03,609.61
ORD1304,1,2023-02-15,3322c68b-9be7-4aec-b2da-81f07f6bd3c6,Sandra Dudley,cphillips@hotmail.com,Mouse,10,502.83,502.83
ORD1305,1,2023-03-31,b02e21aa-352b-4ec8-a90d-21cb7f111a36,Erin Smith,conleyelizabeth@herring.com,Monitor,3,1871.15,561.35
ORD1306,4,2023-04-06,e79f9f3d-19ee-4c3b-b93c-4b0bb93b770c,David Hinton,steven12@gmail.com,Mouse,0,1759.65,879.83
ORD1307,1,2023-06-21,cd3566ef-5c37-4739-8a62-9c5eda2cf852,Jessica Wilson,christianelizabeth@murphy.org,Smartphone,8,1978.74,1582.99
ORD1308,2,2023-09-16,17cba85d-bbaa-474f-a0e3-c5ce44afecb7,Grant Wilson,ynelson@hotmail.com,Monitor,5,425.98,212.99
ORD1309,4,2023-11-28,6bf7240f-ccc6-4fed-ba6e-43d0d9c59cd9,Rebecca Wilson,dalepruitt@pham-gregory.com,Smartphone,3,77.46,23.24
ORD1310,2,2023-03-31,5bcd236c-c777-4fae-a137-58c39c7faca6,Shari Hobbs,hknapp@alexander-brown.com,Keyboard,7,1662.63,1163.84
ORD1311,1,2023-04-05,ad8cbfea-de4b-461e-b45e-9463032a09e0,Natasha Cummings,april91@stanley-wright.com,Tablet,8,681.02,544.82
ORD1312,2,2023-08-17,62874624-a433-4510-ad21-b4cca9e8f0d8,Ronald Mcclain,schneidereric@christian-booth.com,Smartphone,6,638.79,383.27
ORD1313,3,2023-12-21,3dab1614-5215-4ed8-bddc-a413c05db774,Donald Hunter,fmontoya@yahoo.com,Tablet,1,1352.18,135.22
ORD1314,5,2023-12-27,72b696ca-92b2-4acd-8d1f-75a371b65ca1,Jonathan Stewart,garciarobert@hotmail.com,Smartphone,2,1295.49,259.1
ORD1315,2,2023-04-23,1744ee3f-d36e-41bd-800b-1f5e8c91bd13,Tracey Walsh,xclements@velasquez.com,Tablet,8,348.71,278.97
ORD1316,4,2023-12-26,99966612-9ea8-4552-8475-66bf8f660bbd,Matthew Baldwin,malonejeffrey@kelly-schultz.com,Keyboard,8,1526.83,1221.46
ORD1317,2,2023-12-15,b3bc912f-5fb7-474e-85a0-d0898c357321,Steven Vasquez,kingjames@gmail.com,Keyboard,2,1074.74,214.95
ORD1318,5,2023-02-27,3730dfba-6494-4d5c-9a29-6905ee22a70b,Richard Love,owilliams@chapman.org,Laptop,9,1810.63,1629.57
ORD1319,2,2023-06-17,f6bf2f72-2277-4161-8113-17a8f4c8e393,Mr. Anthony Mcconnell PhD,heatherthompson@gmail.com,Keyboard,8,276.67,221.34
ORD1320,1,2023-09-19,99bd6240-a853-4961-a32d-03021a82833c,Erica Keith,joshuastuart@yahoo.com,Monitor,1,934.19,93.42
ORD1321,1,2023-10-14,235fc3d5-2224-4806-8e07-2a5273edb223,Michael Goodman,jennifer83@gmail.com,Monitor,5,1460.4,730.2
ORD1322,2,2023-10-24,4a636af5-b6e1-47ac-9fc9-726435afbb2d,Tammy Anderson,jennifer58@aguilar-bender.biz,Laptop,1,876.21,87.62
ORD1323,1,2023-02-05,d7654a18-e4d4-46eb-bf74-531cac9b389a,Sherry Henderson,johnsondustin@brown.com,Monitor,1,609.83,60.98
ORD1324,4,2023-07-11,d6e1ba00-257c-44bc-8024-c424aef2ab2f,Richard Harris,lisa19@stevenson.net,Monitor,8,1745.76,1396.61
ORD1325,5,2023-03-10,c8c85ad6-82cb-4dc7-bcd3-0e99638e1388,Melissa Schwartz,yhughes@edwards.com,Mouse,6,281.33,168.8
ORD1326,2,2023-04-25,c7eab19b-de6c-436b-9edd-218233fd862d,Jessica Perez,kimberlybrandt@yahoo.com,Laptop,1,1958.06,195.81
ORD1327,4,2023-09-30,aec2bb19-fbc3-48d8-ad6b-c88272e588e9,Victor Moss,rwilliams@baker.com,Monitor,4,532.65,213.06
ORD1328,1,2023-01-17,efffa2f4-b5ae-429d-b761-7d80549fc34c,Christian Morris,tracy98@jones-zimmerman.net,Mouse,7,1249.1,874.37
ORD1329,2,2023-04-16,85467426-2f12-4b9e-b4fd-25b7384f6e3b,Jonathan Perry,baileynicole@hotmail.com,Laptop,2,1208.19,241.64
ORD1330,1,2023-05-06,4b27b079-5c5d-4f1b-94c0-c6c254f6516e,Paul Moreno,caldwellsean@austin.com,Mouse,1,834.42,83.44
ORD1331,1,2023-03-13,f1eab64a-cbd4-41cc-aa7a-8c2161a1a29c,David Ramsey,willie87@williams-villanueva.com,Keyboard,5,506.61,253.31
ORD1332,5,2023-11-03,f2be029f-1514-4755-838e-9a615200044b,Wesley Ayala,clarkcrystal@hancock.com,Mouse,6,511.96,307.18
ORD1333,5,2023-04-24,b3e6f4c6-d428-4f6c-89aa-429334a0dcd4,Natalie Graham,andrewlove@miller.com,Monitor,5,586.55,293.28
ORD1334,2,2023-11-17,12087e20-8ede-4b46-807d-0affcb51a911,Crystal Green,bmccoy@yahoo.com,Mouse,7,1133.91,793.74
ORD1335,4,2023-09-26,1e494952-ac5d-4e57-a3b6-64f40452f779,Margaret Montgomery,howardwesley@buchanan-turner.com,Smartphone,7,846.11,592.28
ORD1336,5,2023-08-31,700b8b43-ed3b-4d13-83e9-0323481186e9,Rodney Johnson,derekmyers@phillips.com,Tablet,4,636.44,254.58
ORD1337,1,2023-10-15,8db3c2c1-02da-4d76-b310-2525f5179e72,Brenda Williams,torreskaitlin@hotmail.com,Monitor,7,1136.71,795.7
ORD1338,2,2023-06-19,e7d73d1d-69a3-4991-b634-646c5806a961,Kayla Martin,james29@york.info,Mouse,2,1848.34,369.67
ORD1339,2,2023-01-27,4a68369c-12b9-4a50-8cb6-d1f0a5096396,Danielle Gonzalez,michael31@yahoo.com,Smartphone,7,1363.66,954.56
ORD1340,2,2023-10-28,31891f48-e66e-4c11-91de-febf9e98961d,Jerry Jensen,arianadiaz@yahoo.com,Mouse,9,473.18,425.86
ORD1341,3,2023-01-08,013ca998-2b2b-458c-ada5-8dadf56aabc0,Richard Joseph,mary25@yahoo.com,Tablet,4,1926.05,770.42
ORD1342,4,2023-05-05,c65720ae-5bd6-4d4d-b202-fae5767d3b27,Juan Thompson,michele28@baker.com,Mouse,10,1422.35,1422.35
ORD1343,3,2023-05-25,04c4f46a-e461-4160-934d-695aba388c8f,Lynn Hess,rebeccaarnold@hotmail.com,Monitor,8,1090.62,872.5
ORD1344,5,2023-09-12,78dbcde3-8a28-4792-bfac-a645e4dc4306,Brittany Long,stevendixon@yahoo.com,Monitor,2,1615.49,323.1
ORD1345,3,2023-04-15,a9a54c24-02b6-42e9-808e-08d25d264b1b,Victor Holden,seanwhite@hopkins.info,Smartphone,6,857.16,514.3
ORD1346,2,2023-01-09,38048786-0a58-443c-9bda-0655f06dca24,Crystal Baker,barnettapril@hughes-hardin.com,Smartphone,9,1872.78,1685.5
ORD1347,2,2023-04-11,52f6531f-a605-47c9-bb07-ee930a3731ab,Warren Schultz,beth92@yahoo.com,Smartphone,4,790.69,316.28
ORD1348,3,2023-05-12,96721e98-5d84-46e0-a0e6-96ffa75743f9,Sara Black,zacharygomez@yahoo.com,Monitor,8,948.62,758.9
ORD1349,2,2023-10-07,e31db345-7b6b-411e-8aeb-99597ca2f582,Kathryn Taylor,chrisschneider@hernandez.com,Monitor,3,1837.95,551.39
