CustomerId,CustomerName,EmailAddress,CustomerSegment,Country
624a2a50-d0b1-4de0-b1f3-f0c022f3f068_218,Kathy Simpson 218,cmckinneyyahoo.com218@example.com,Retail,Canada
07e67cb0-90bd-4900-9529-e6f52ad11fe8_219,Connie Johnson 219,gary79barton.org219@example.com,Retail,UK
8b0901ab-c66d-4eb3-8494-5e091d3ca5a4_220,Holly Carson 220,bpaynefitzgerald.com220@example.com,Retail,UK
0840405a-ffd2-4491-9ff3-89aa4c36a70c_221,Gregory Montoya 221,rowejoelhotmail.com221@example.com,Online,Canada
dc6dafff-59c2-4153-b06b-0f0c96822e22_222,Mackenzie Martin 222,lisatrujillobell.com222@example.com,Wholesale,Canada
4a11be44-4aea-4b8f-b43c-de0afa9fc10e_223,Tiffany Robertson 223,sydneyfloydriddle.com223@example.com,Wholesale,USA
3fead90a-21f8-472d-9db7-570eb390b059_224,Frank Wright 224,othomasyahoo.com224@example.com,Retail,UK
73b5bad5-600b-4b35-aa0a-a7d5a0b85755_225,Robert Mack 225,heather57yahoo.com225@example.com,Wholesale,France
de70bd30-00a2-4367-94fb-09f053c93ae7_226,Morgan Simon 226,melissa86gmail.com226@example.com,Wholesale,Canada
363be5cb-d329-4724-adfd-171af7d7465d_227,Frank Campbell MD 227,rkramerwilliams.info227@example.com,Online,Canada
db8f0e32-edef-4003-9fce-01e3042b03ca_228,Jesus Braun 228,wendyblankenshiphotmail.com228@example.com,Online,Germany
eec71a30-dfda-45b2-a8b2-bf214d470ed6_229,Anna Ward 229,elizabeth20garrett-barber.com229@example.com,Online,France
b4258e19-1758-447e-a7cd-e1436de21429_230,Daniel Miller 230,ssmithmontoya-mcneil.biz230@example.com,Online,France
1221cddf-7a4a-402f-a1d6-3b0fb1ac040d_231,Brandon Shaffer 231,michael42ayala-mullins.com231@example.com,Retail,Canada
249204c7-ad58-4b1b-be31-537aa43e558c_232,Justin Bishop 232,nbellgoodman.info232@example.com,Online,USA
e5871d89-1631-4fc6-b79d-58f9dc268108_233,Paul Lawrence 233,sylvia52gmail.com233@example.com,Wholesale,Germany
3f87dfc2-1591-42f2-a505-da9c46e75a2c_234,Lindsay Lawson 234,jamie98adkins.com234@example.com,Retail,France
f4655a21-cb35-497a-a5dd-98f1c8a738ab_235,James Allen 235,hatfieldsarahhughes.biz235@example.com,Wholesale,Canada
2c3aacdc-aed5-4a46-8bde-005b5d8babd7_236,Tiffany Townsend 236,smithjasonfry.net236@example.com,Wholesale,France
8044beb2-b66e-4bf4-a0ea-0251495743a2_237,Jessica Morales 237,christopher18mccann.net237@example.com,Wholesale,Germany
a2611b8d-9620-4ee6-a406-face53a5e850_238,Marie Day 238,pblairgmail.com238@example.com,Online,Germany
6f3a5115-ecb4-478c-9612-0aa63e9639ba_239,Logan Brown 239,smithderrickmartin.net239@example.com,Online,UK
b88416d2-d28f-4f68-8871-d7b38468b74d_240,Jacob Brady 240,wiseanthonyyahoo.com240@example.com,Retail,Canada
4350ab06-1059-4a28-861b-4f5b45a08539_241,Laura Jones 241,brian92yahoo.com241@example.com,Retail,Germany
1a57f9e4-c5f8-42f8-814f-499428457780_242,Megan Wilson 242,trevinoalexanderruiz.com242@example.com,Online,UK
db842660-f5d8-4b91-ae60-81ac2dd0622e_243,Robert Klein 243,marcbutlerhotmail.com243@example.com,Wholesale,UK
13f06822-d374-4a11-8571-295951e744e4_244,Barbara Nunez 244,jeffreyblackfinley.info244@example.com,Retail,France
d847dc53-c605-458a-8845-4343ddb449dc_245,Brandon Bryant 245,kellymuellerhotmail.com245@example.com,Online,France
5e472e22-76c3-4642-be19-fc1d9f6a6a65_246,Katherine Barton 246,edwardrandolphhall.com246@example.com,Online,UK
c2492e5e-005f-40e6-95c3-b2dbf374190d_247,Sarah Acosta 247,alyssaallenwoodward-kaufman.com247@example.com,Online,France
0b3d0c36-17d0-4810-87a2-a10bb62edb49_248,Stephanie Meyer 248,fvillegashotmail.com248@example.com,Wholesale,Germany
a3209116-222d-46a4-8163-b6ce1877bc06_249,Angela Bradley 249,joelgreenyahoo.com249@example.com,Online,USA
b362c0d2-6498-4bde-8d02-54dbed1115d7_250,Erika Chavez 250,hardingderekrodriguez.com250@example.com,Online,Germany
5bb8b9c8-8932-49f3-9ee8-9a4c681134e2_251,Christine Parker 251,davislindseyyahoo.com251@example.com,Online,UK
9a72083c-b266-486c-b467-88bdd38e13e4_252,Russell Murphy 252,tanyafosterbyrd.com252@example.com,Online,UK
dac726b6-6786-4fb3-b3bc-9a7107f4fee5_253,Paul Wright 253,laradonaldgmail.com253@example.com,Retail,Germany
fb8986c8-c7ec-4e71-9493-47fc0fc98d2e_254,Craig Morales 254,samantha10gonzalez.info254@example.com,Retail,France
e7b33085-178b-4968-a0f8-7ba2cf2e3296_255,Rhonda Martinez 255,jacksonaudreyhotmail.com255@example.com,Online,France
61fa8e7a-078c-46ce-bf02-23bc651ea252_256,Carrie Lewis 256,joshua20harvey.biz256@example.com,Wholesale,UK
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1_257,James Barnes 257,mayokimberlycastillo-harrington.com257@example.com,Retail,Canada
5254aad3-809c-4839-90ce-82e8e9a53368_258,Christopher Flores 258,huangkimberlystokes.net258@example.com,Online,France
ffe62994-9580-4c2a-844f-c4b85b80b8d1_259,Christopher Wright 259,amanda03bradford.com259@example.com,Retail,Germany
5168bbf2-97af-4bde-bc8e-9d782d14e9f4_260,Melissa Sloan 260,stacey92vaughan.info260@example.com,Retail,France
7d8d3ddd-2cf1-49cb-8f1e-1a378ac8ad93_261,Anthony Guzman 261,nsmithdrake.com261@example.com,Wholesale,Germany
de4379cb-d823-4076-8d6b-b03beb3537a0_262,Alex Willis 262,mathismichellebrooks.biz262@example.com,Online,UK
4d407b28-5628-4dcd-99dd-3e8c96053035_263,William Oconnor 263,lbankshotmail.com263@example.com,Online,France
e3bcd6f3-b18d-4c8c-8fdd-bebcf7ff88d4_264,Rachel Walker 264,sparkeranderson-daniel.org264@example.com,Wholesale,Germany
c55523ed-fe89-46c8-99cb-3540643ffdae_265,Amanda Guzman 265,zunigadonaldmiller.com265@example.com,Wholesale,UK
a39c3bd5-ab86-4afd-b57e-c883d2586d90_266,Gabriela Smith 266,heatherbellle.biz266@example.com,Online,Canada
f8170ebf-6b6e-44c5-bb8a-a843702f31e5_267,Jason Macias 267,egarciahotmail.com267@example.com,Online,Germany
39bfca38-afe9-4e90-821c-3fb3a6a5f0ff_268,Benjamin Singleton 268,floresstephaniegmail.com268@example.com,Wholesale,Canada
601e0211-e34f-46b4-ab8c-03bf5780be17_269,Benjamin Mcmahon 269,brooke97johnson.biz269@example.com,Retail,Canada
54c29d5c-19ec-4829-8db5-d4412837f418_270,Colton Terry 270,kenneth10yahoo.com270@example.com,Retail,USA
7daec949-d700-4461-8cb6-b0ba925f8199_271,Isaac Patterson 271,bgonzalezgmail.com271@example.com,Wholesale,France
fa207403-4ab4-47e3-a360-76812bbba89d_272,Ryan Parker 272,qburnsyahoo.com272@example.com,Retail,Germany
6334fa2a-8b4b-47e7-a451-5ae01754bf08_273,Stephen Wood 273,bakerstevengmail.com273@example.com,Wholesale,Canada
0fc79913-9072-46ea-84c0-7a9ad64acb1f_274,Michael Davis 274,larellanogmail.com274@example.com,Retail,USA
6319629b-d73e-4bb9-8f9c-a17b8db8dadf_275,Jennifer Nichols 275,thomasmillerhotmail.com275@example.com,Retail,UK
e684390c-923b-4820-8089-b8c508e3f771_276,Laura Mcgrath 276,averyshanestanton.com276@example.com,Online,Germany
fcffe9e3-140f-4589-ac62-4c2c0aeccec7_277,Christina Carson 277,luis11hawkins-arnold.com277@example.com,Online,Canada
df9b7c1f-eacb-4f6d-b549-c9f9850a48d4_278,Michael Matthews 278,perryeddiehotmail.com278@example.com,Retail,France
f08ce6c2-f6ff-4521-8225-0530952a5345_279,Brian Chan 279,natalie46hotmail.com279@example.com,Retail,USA
7919955c-9be4-419f-9270-1d607c4f48e4_280,Donald Thomas 280,fosternatashahotmail.com280@example.com,Online,Canada
79a7e63b-bee9-45da-8c9e-55503cd1ff3f_281,Stephanie Smith 281,juan71gmail.com281@example.com,Online,France
be64ac2a-f966-41a5-8cec-495b226716e3_282,Roger Adams 282,lopezjasonyahoo.com282@example.com,Online,Canada
84396fc0-c26e-4706-bc05-9799bdae8eff_283,Samantha Robertson 283,collinswilliamdeleon.org283@example.com,Wholesale,Germany
e00bd534-3158-41fb-ac7a-0d3107692583_284,Sara Wright 284,hulljanetyahoo.com284@example.com,Retail,Germany
814ff657-76d7-4561-92d1-4ef55e4c4fd1_285,Thomas Maldonado 285,tracy72matthews-bailey.com285@example.com,Online,Germany
bfbbeab3-4237-4962-a4fd-6c34d6707a21_286,Ann Johnson 286,melissachanvincent.com286@example.com,Retail,USA
a6ce6d7a-44e2-494b-b4ec-5264ad7d6f81_287,Alejandro Deleon 287,pbuckburke.com287@example.com,Wholesale,Germany
f168c605-ce1a-4669-9bbc-6cbc409ca8f2_288,Walter Day 288,dyorkyahoo.com288@example.com,Wholesale,France
ad5cba24-4d59-416b-b779-857f37dc8c78_289,Loretta Silva 289,anna99evans-rodriguez.com289@example.com,Online,Canada
a3fe0479-46c7-4b36-bd05-39635616af7e_290,Donald Douglas 290,edwardcannongmail.com290@example.com,Wholesale,UK
cf5e0f0b-cd67-45df-9b79-04e0ce30a61d_291,Mary Becker 291,qbrightsullivan-doyle.org291@example.com,Retail,France
d0e656e5-9271-4f6e-bea8-2e3ab54401cb_292,Nicholas Walker 292,william28gmail.com292@example.com,Online,France
20c0f275-7885-487d-98fc-83b74b356e9a_293,Molly Hansen 293,destiny35garner.biz293@example.com,Retail,Germany
5f269466-54d1-432a-a308-2ddcc9c04b7d_294,Edward York 294,delacruzbrandyhotmail.com294@example.com,Retail,USA
31cd9f6e-e3b1-4d36-b8e3-6397123b31cf_295,Sharon James 295,jbrowngmail.com295@example.com,Wholesale,Canada
68c0cbef-57b9-46b0-b346-a332fe0a824e_296,Dr. Victoria Thomas 296,freemancrystaledwards.com296@example.com,Wholesale,USA
c2dd901d-359a-4533-8605-ec0e73b9c2ac_297,Laura Moore 297,christinaschultzpatterson-woods.com297@example.com,Wholesale,Canada
bb0c7919-330c-4ff5-88a5-fa0d09a85dc5_298,Adrian Morris 298,rhodescourtneyperez.com298@example.com,Wholesale,Canada
80daa8ca-6230-4d27-9a4b-160621019bff_299,Carol Colon 299,stephen89hotmail.com299@example.com,Wholesale,USA
afd0d2f7-e352-4444-af04-af36567c5d44_300,Grace Valenzuela MD 300,stacyhullsmith-walker.com300@example.com,Online,France
96f61c09-059c-4ba0-bbec-721d3610901c_301,Barbara Dawson 301,qmcdowelldean.com301@example.com,Retail,Canada
0c5921f8-050d-4bfe-960b-f603a750350e_302,Jennifer James 302,nmileshotmail.com302@example.com,Retail,USA
4d15f7d8-0261-487a-a15c-159aaf8ca888_303,Brian Meyer 303,grivashiggins.com303@example.com,Retail,Canada
3322c68b-9be7-4aec-b2da-81f07f6bd3c6_304,Sandra Dudley 304,cphillipshotmail.com304@example.com,Retail,UK
b02e21aa-352b-4ec8-a90d-21cb7f111a36_305,Erin Smith 305,conleyelizabethherring.com305@example.com,Wholesale,France
e79f9f3d-19ee-4c3b-b93c-4b0bb93b770c_306,David Hinton 306,steven12gmail.com306@example.com,Retail,Germany
cd3566ef-5c37-4739-8a62-9c5eda2cf852_307,Jessica Wilson 307,christianelizabethmurphy.org307@example.com,Online,Canada
17cba85d-bbaa-474f-a0e3-c5ce44afecb7_308,Grant Wilson 308,ynelsonhotmail.com308@example.com,Online,UK
6bf7240f-ccc6-4fed-ba6e-43d0d9c59cd9_309,Rebecca Wilson 309,dalepruittpham-gregory.com309@example.com,Retail,Germany
5bcd236c-c777-4fae-a137-58c39c7faca6_310,Shari Hobbs 310,hknappalexander-brown.com310@example.com,Retail,Germany
ad8cbfea-de4b-461e-b45e-9463032a09e0_311,Natasha Cummings 311,april91stanley-wright.com311@example.com,Online,Canada
62874624-a433-4510-ad21-b4cca9e8f0d8_312,Ronald Mcclain 312,schneiderericchristian-booth.com312@example.com,Online,USA
3dab1614-5215-4ed8-bddc-a413c05db774_313,Donald Hunter 313,fmontoyayahoo.com313@example.com,Wholesale,Canada
72b696ca-92b2-4acd-8d1f-75a371b65ca1_314,Jonathan Stewart 314,garciaroberthotmail.com314@example.com,Online,UK
1744ee3f-d36e-41bd-800b-1f5e8c91bd13_315,Tracey Walsh 315,xclementsvelasquez.com315@example.com,Wholesale,Germany
99966612-9ea8-4552-8475-66bf8f660bbd_316,Matthew Baldwin 316,malonejeffreykelly-schultz.com316@example.com,Wholesale,Canada
b3bc912f-5fb7-474e-85a0-d0898c357321_317,Steven Vasquez 317,kingjamesgmail.com317@example.com,Wholesale,USA
3730dfba-6494-4d5c-9a29-6905ee22a70b_318,Richard Love 318,owilliamschapman.org318@example.com,Wholesale,Canada
f6bf2f72-2277-4161-8113-17a8f4c8e393_319,Mr. Anthony Mcconnell PhD 319,heatherthompsongmail.com319@example.com,Wholesale,France
99bd6240-a853-4961-a32d-03021a82833c_320,Erica Keith 320,joshuastuartyahoo.com320@example.com,Retail,USA
235fc3d5-2224-4806-8e07-2a5273edb223_321,Michael Goodman 321,jennifer83gmail.com321@example.com,Online,UK
4a636af5-b6e1-47ac-9fc9-726435afbb2d_322,Tammy Anderson 322,jennifer58aguilar-bender.biz322@example.com,Wholesale,Germany
d7654a18-e4d4-46eb-bf74-531cac9b389a_323,Sherry Henderson 323,johnsondustinbrown.com323@example.com,Online,Canada
d6e1ba00-257c-44bc-8024-c424aef2ab2f_324,Richard Harris 324,lisa19stevenson.net324@example.com,Online,USA
c8c85ad6-82cb-4dc7-bcd3-0e99638e1388_325,Melissa Schwartz 325,yhughesedwards.com325@example.com,Wholesale,France
c7eab19b-de6c-436b-9edd-218233fd862d_326,Jessica Perez 326,kimberlybrandtyahoo.com326@example.com,Retail,USA
aec2bb19-fbc3-48d8-ad6b-c88272e588e9_327,Victor Moss 327,rwilliamsbaker.com327@example.com,Wholesale,France
efffa2f4-b5ae-429d-b761-7d80549fc34c_328,Christian Morris 328,tracy98jones-zimmerman.net328@example.com,Retail,UK
85467426-2f12-4b9e-b4fd-25b7384f6e3b_329,Jonathan Perry 329,baileynicolehotmail.com329@example.com,Online,Germany
4b27b079-5c5d-4f1b-94c0-c6c254f6516e_330,Paul Moreno 330,caldwellseanaustin.com330@example.com,Retail,UK
f1eab64a-cbd4-41cc-aa7a-8c2161a1a29c_331,David Ramsey 331,willie87williams-villanueva.com331@example.com,Retail,Canada
f2be029f-1514-4755-838e-9a615200044b_332,Wesley Ayala 332,clarkcrystalhancock.com332@example.com,Retail,USA
b3e6f4c6-d428-4f6c-89aa-429334a0dcd4_333,Natalie Graham 333,andrewlovemiller.com333@example.com,Online,France
12087e20-8ede-4b46-807d-0affcb51a911_334,Crystal Green 334,bmccoyyahoo.com334@example.com,Online,France
1e494952-ac5d-4e57-a3b6-64f40452f779_335,Margaret Montgomery 335,howardwesleybuchanan-turner.com335@example.com,Retail,USA
700b8b43-ed3b-4d13-83e9-0323481186e9_336,Rodney Johnson 336,derekmyersphillips.com336@example.com,Retail,USA
8db3c2c1-02da-4d76-b310-2525f5179e72_337,Brenda Williams 337,torreskaitlinhotmail.com337@example.com,Wholesale,Canada
e7d73d1d-69a3-4991-b634-646c5806a961_338,Kayla Martin 338,james29york.info338@example.com,Retail,UK
4a68369c-12b9-4a50-8cb6-d1f0a5096396_339,Danielle Gonzalez 339,michael31yahoo.com339@example.com,Wholesale,France
31891f48-e66e-4c11-91de-febf9e98961d_340,Jerry Jensen 340,arianadiazyahoo.com340@example.com,Retail,Canada
013ca998-2b2b-458c-ada5-8dadf56aabc0_341,Richard Joseph 341,mary25yahoo.com341@example.com,Wholesale,UK
c65720ae-5bd6-4d4d-b202-fae5767d3b27_342,Juan Thompson 342,michele28baker.com342@example.com,Online,Canada
04c4f46a-e461-4160-934d-695aba388c8f_343,Lynn Hess 343,rebeccaarnoldhotmail.com343@example.com,Retail,France
78dbcde3-8a28-4792-bfac-a645e4dc4306_344,Brittany Long 344,stevendixonyahoo.com344@example.com,Retail,USA
a9a54c24-02b6-42e9-808e-08d25d264b1b_345,Victor Holden 345,seanwhitehopkins.info345@example.com,Retail,USA
38048786-0a58-443c-9bda-0655f06dca24_346,Crystal Baker 346,barnettaprilhughes-hardin.com346@example.com,Retail,UK
52f6531f-a605-47c9-bb07-ee930a3731ab_347,Warren Schultz 347,beth92yahoo.com347@example.com,Wholesale,Germany
96721e98-5d84-46e0-a0e6-96ffa75743f9_348,Sara Black 348,zacharygomezyahoo.com348@example.com,Retail,UK
e31db345-7b6b-411e-8aeb-99597ca2f582_349,Kathryn Taylor 349,chrisschneiderhernandez.com349@example.com,Online,Germany
1e4ae3a7-d123-47c1-b7a1-267e9a1e0036_350,Jennifer Rivera 350,eleonardgarza.biz350@example.com,Online,Canada
20bd1422-0b0b-41de-be61-2d6605bf0618_351,Candace Soto 351,brianscottblack.org351@example.com,Retail,Canada
04c44853-a33b-4dfd-9048-65c6f8205aa7_352,Monica Nicholson 352,shanehaneyjackson-greer.org352@example.com,Online,France
d209383b-9528-4c0a-8b6b-f5622488c84d_353,Lisa Dixon 353,sandra99hall.com353@example.com,Retail,Germany
85d0691c-33cd-4d56-843d-72db1bcb404c_354,Kathy Barnes 354,thompsonrachelwilliams.com354@example.com,Retail,France
215d3b1f-a8cd-444d-bb74-244017db4c2f_355,Kimberly Smith 355,cwoodhotmail.com355@example.com,Online,USA
f03c664b-3abf-4c65-add0-13f387a20e22_356,Rachel James 356,eandersonkent.com356@example.com,Retail,Germany
689d1205-8b31-44d8-a073-c1d09929afeb_357,Aaron Manning 357,meyernicholaswatts.biz357@example.com,Online,UK
nan_358,Dawn Wyatt 358,cheryl63yahoo.com358@example.com,Wholesale,USA
7b8301cf-8ebc-4d7e-88a6-5b858d56bff6_359,Justin Webb 359,kim62hotmail.com359@example.com,Retail,USA
72540ab7-3ad2-4ac8-bf70-c0421e7c6795_360,Tiffany Garcia 360,lauren90gmail.com360@example.com,Wholesale,UK
015aba1d-a2c8-4f62-b6ee-137d639c4c6c_361,Samantha Ruiz 361,brownjeffreygmail.com361@example.com,Online,USA
6263307c-b978-4c4b-89aa-55709be950c7_362,Jennifer Douglas 362,bautistalorihotmail.com362@example.com,Wholesale,Germany
33a315f3-02bd-4abe-b060-78eb7e8eed12_363,Tara Holmes 363,bowerswilliamhall.com363@example.com,Wholesale,France
284e4cd4-f9c3-4e05-8012-d399a7af5545_364,Donald Ross 364,hwillisgmail.com364@example.com,Online,USA
eb4f3638-1190-4515-b420-9103bca726eb_365,Duane Gallegos 365,sylvia43hotmail.com365@example.com,Wholesale,Germany
ee01b9e0-746b-461a-b1cc-6738f68ae9b7_366,Aaron Thompson 366,gordonmatthewpratt.net366@example.com,Wholesale,Canada
400945ce-932c-4ec9-8b1b-8effd02a6cbb_367,Tracy Hart 367,susan77atkins.biz367@example.com,Online,Germany
386af9dd-fe83-432a-89e5-5c47a237a8c1_368,Crystal Stewart 368,haynesjoseyahoo.com368@example.com,Wholesale,France
bfb0942c-ac77-4762-a620-516717cf775f_369,Angela Velazquez 369,michael94gmail.com369@example.com,Online,Germany
ee25356a-aee0-4ec9-bf04-18a9f2765513_370,Kathryn Gonzalez 370,jamie33kelly.com370@example.com,Wholesale,UK
7e1f48c4-a9d6-490d-b4ad-fa22ad0205f5_371,Pamela Weaver 371,uwatsonvillanueva-ibarra.org371@example.com,Online,France
2ed0b0b2-7da5-4b6e-8654-e77dde67a278_372,Dr. Diana Walker 372,foxrodneyjohnson.com372@example.com,Online,Canada
b2c027e8-1ed0-42e9-b9fc-6034750acc98_373,Emily Smith 373,ucarpentersalazar-green.net373@example.com,Wholesale,UK
78aa16ea-44f7-401a-bcb5-26d7434a130e_374,Grace White 374,robertgoodwinyahoo.com374@example.com,Wholesale,Germany
7362f9b7-4795-4d1d-a68d-3c8bdab51d55_375,Carlos Johnston 375,lelindareynolds.com375@example.com,Wholesale,France
2d36226c-027e-489c-8e40-483b7915ad7e_376,Chad Barry 376,jevanshotmail.com376@example.com,Retail,Canada
b0c77002-1956-4990-a5fd-aadb0c36ad4e_377,Daniel King 377,qgarnerward-grant.com377@example.com,Retail,UK
1f096b9d-6969-49b2-8513-eda8581993cc_378,Michael Jacobs 378,michael87griffin.info378@example.com,Retail,Canada
de46222e-2514-47ce-b4e3-5f7ba1b7e3d8_379,Robert Rogers 379,millermatthewyahoo.com379@example.com,Online,Germany
b5def807-4a96-4478-a72b-dddd511eeeb8_380,Matthew Nelson 380,julie87yahoo.com380@example.com,Wholesale,Canada
05e9f407-daad-40b1-af13-2a6d2ad55c0b_381,David King 381,garrettgarciazuniga.net381@example.com,Online,USA
65a29cc8-c55b-495d-86bf-d9c40dc78104_382,Whitney Garcia 382,penanicoleperez-rojas.info382@example.com,Retail,UK
86d895e5-219b-406d-a05c-8491a06109db_383,Alyssa Alvarado 383,imcdonaldyahoo.com383@example.com,Wholesale,Canada
f833ebfb-2296-43f1-b1e1-5b9f8c6d768e_384,Kimberly Garza 384,omillshotmail.com384@example.com,Online,Germany
7b4d8646-58e0-458f-a8af-301f4f45f6f7_385,Regina Ramos 385,tgreengmail.com385@example.com,Wholesale,Germany
c21f84fc-d0bc-4ad5-85f8-0d9b00060d5a_386,Hailey Harrison 386,earroyosmith-jordan.com386@example.com,Online,Canada
01d909b4-cbf8-429e-bb30-ee9798d53cf5_387,Chelsea Khan 387,twrighthotmail.com387@example.com,Wholesale,Germany
60dc12eb-d413-4850-a3c4-e76da55fa725_388,Bobby Garrett 388,deborah84yahoo.com388@example.com,Retail,France
2eb23ca3-1186-4a93-9a7d-cc533020cf06_389,Brian Gibson 389,jackie73yahoo.com389@example.com,Retail,France
f83f5274-0cb4-4fe1-a6f3-41c804f718c8_390,Charlene Garcia 390,jenniferacostagmail.com390@example.com,Wholesale,France
7e5b3ac9-03c5-41fe-a693-34ef17172654_391,Jason Floyd 391,steven05gmail.com391@example.com,Online,USA
25660316-f39e-41be-8025-53ead7f2a678_392,Reginald Jones 392,jamesskinneryahoo.com392@example.com,Retail,Canada
f97f4994-1f38-4f55-833a-c4d6d4085391_393,Danielle Wise 393,joanjohnsonyahoo.com393@example.com,Retail,USA
85695f97-180d-4855-855f-fde8bc3e1d19_394,Christine Price 394,eric08hotmail.com394@example.com,Retail,Germany
a3760c2d-7b31-4cdc-80d9-1a8e1f44aa88_395,Isaac Williams 395,youngryanjackson.org395@example.com,Wholesale,USA
3e3b1a40-ca05-43a2-a553-b15f1ea15b0f_396,Andrew Logan 396,nathandavisgmail.com396@example.com,Wholesale,Germany
9e5f8273-af9a-4168-9766-17957ffab493_397,Wayne Malone 397,kellyericmoody.net397@example.com,Online,Germany
58e9d0aa-c1b6-4dd4-a507-84cbc9df301e_398,Jessica Lee 398,jennifer40yahoo.com398@example.com,Online,UK
4b726a7c-8f1c-4fa0-b000-0009b4e570ba_399,Katherine Knight 399,jessica49hotmail.com399@example.com,Online,France
27afbff9-87f8-4f62-91a1-e557290c4414_400,Robert Weaver 400,parsonswilliamhotmail.com400@example.com,Wholesale,Germany
9ea6ed4a-04ca-430a-a207-db202f7f2cd7_401,Patty Allen 401,rleecannon-moore.com401@example.com,Wholesale,UK
52702b29-a412-47a2-a8e8-f3115295ea96_402,Joseph Jones 402,morganharrislee-johnson.biz402@example.com,Online,France
9fbc879e-869c-4a8e-bd6a-b7c2a86d8706_403,Dawn Diaz 403,conradjasonhebert-collier.info403@example.com,Online,Germany
5c65a65c-0f8a-4c2c-a390-0bc0cd0fa4a6_404,Teresa Perry 404,colonjosephgmail.com404@example.com,Wholesale,Germany
4dccb05d-d59e-40fd-9204-f4d6bbfb1b71_405,Daniel Stone 405,amandalopezsandoval.net405@example.com,Online,USA
bf00f56c-6a49-49a6-8ee2-5e54bfcb3388_406,Mark Howard 406,kandradegmail.com406@example.com,Retail,USA
56673e49-8133-4bdc-a6cc-73768cca8963_407,Kimberly Greene 407,andrea55yahoo.com407@example.com,Wholesale,France
d37ee471-6e3b-4507-a21c-1209c3a1962d_408,Lisa Hart 408,vcannonward-chavez.biz408@example.com,Online,Germany
fba3091f-08df-4af8-b9ef-aad6000cd21a_409,Alan Taylor 409,evansjeffreyyahoo.com409@example.com,Wholesale,Canada
f17f3f92-d26a-4790-8582-8939058e389e_410,Desiree Spencer 410,johnsonmichaelbaker.com410@example.com,Retail,USA
4ce09ecb-cfa2-4fb8-8199-322e3ba58126_411,James Hardin 411,laura27warner.com411@example.com,Wholesale,France
